user_id,cycle_num,day_in_cycle,phase,sport,duration_min,intensity_target,avg_hr_bpm,rpe,recovery_hours,temp_c,age,fitness_level
274,1,11,follicular,walking,38,7,149,6.6,30,14.5,19,intermediate
274,0,24,luteal,walking,29,6,159,6.8,19,15.8,19,intermediate
274,1,3,menstruation,walking,63,7,162,8.5,61,15.6,19,intermediate
274,0,14,ovulation,strength,64,8,158,7.9,53,20.9,19,intermediate
274,2,17,luteal,hiit,21,7,170,7.8,22,7.7,19,intermediate
274,1,4,menstruation,walking,60,3,142,4.4,23,26.2,19,intermediate
274,2,7,follicular,strength,49,6,141,5.9,44,9.8,19,intermediate
274,2,16,ovulation,yoga,28,7,148,6.2,15,5.9,19,intermediate
274,0,19,luteal,yoga,27,4,143,3.9,14,5.2,19,intermediate
274,2,6,follicular,yoga,52,6,151,5.8,38,20.2,19,intermediate
274,1,26,luteal,cycling,40,7,166,7.7,43,12.5,19,intermediate
274,2,1,menstruation,hiit,58,5,152,5.4,48,11.8,19,intermediate
275,2,14,ovulation,yoga,36,4,109,4.5,18,9.2,44,advanced
275,2,11,follicular,strength,50,4,109,4.0,26,16.7,44,advanced
275,0,16,ovulation,hiit,15,5,110,3.6,6,12.0,44,advanced
275,0,18,luteal,cycling,62,7,130,7.8,56,11.8,44,advanced
275,1,13,follicular,running,65,7,126,7.2,58,18.7,44,advanced
275,2,9,follicular,cycling,62,3,110,3.0,25,10.2,44,advanced
275,0,8,follicular,running,35,5,117,4.9,22,24.4,44,advanced
275,0,4,menstruation,yoga,43,8,132,10.0,49,14.5,44,advanced
275,1,25,luteal,hiit,68,7,128,7.4,68,20.0,44,advanced
275,0,24,luteal,running,63,5,120,6.1,41,8.9,44,advanced
275,1,7,follicular,walking,55,5,117,5.3,30,23.4,44,advanced
275,2,12,follicular,yoga,23,4,102,4.8,6,19.8,44,advanced
275,2,10,follicular,yoga,59,5,119,5.6,41,16.1,44,advanced
275,0,11,follicular,cycling,30,3,115,2.9,9,32.2,44,advanced
275,1,15,ovulation,yoga,58,3,106,2.9,19,14.8,44,advanced
275,1,26,luteal,walking,35,3,114,2.6,13,10.5,44,advanced
275,1,8,follicular,walking,22,6,116,6.5,15,21.8,44,advanced
275,1,24,luteal,strength,49,4,122,4.3,33,9.6,44,advanced
275,1,2,menstruation,hiit,45,3,105,4.1,20,12.6,44,advanced
275,2,27,luteal,cycling,36,6,125,7.1,26,22.8,44,advanced
276,2,26,luteal,strength,61,8,168,9.3,65,8.8,18,intermediate
276,0,23,luteal,yoga,86,4,144,4.7,46,10.3,18,intermediate
276,1,25,luteal,running,65,8,173,8.2,72,23.7,18,intermediate
276,0,1,menstruation,yoga,31,7,162,7.6,24,13.9,18,intermediate
276,0,20,luteal,walking,45,7,168,7.2,47,20.7,18,intermediate
276,0,12,follicular,walking,68,3,125,3.2,28,27.8,18,intermediate
276,2,15,ovulation,hiit,39,3,133,2.9,12,8.1,18,intermediate
276,1,8,follicular,cycling,24,6,150,6.4,10,9.9,18,intermediate
276,1,4,menstruation,hiit,43,3,135,3.4,19,18.0,18,intermediate
276,2,23,luteal,yoga,50,3,139,2.6,26,11.5,18,intermediate
276,0,5,menstruation,yoga,50,5,147,6.5,41,11.0,18,intermediate
276,2,1,menstruation,strength,46,4,137,4.8,34,3.4,18,intermediate
276,1,26,luteal,cycling,36,5,155,4.9,20,3.7,18,intermediate
276,1,21,luteal,cycling,45,3,142,3.3,17,31.7,18,intermediate
276,1,6,follicular,running,40,3,117,2.4,13,18.0,18,intermediate
276,1,22,luteal,hiit,35,4,146,5.1,19,11.8,18,intermediate
276,0,3,menstruation,running,47,8,162,9.0,51,17.4,18,intermediate
276,0,2,menstruation,hiit,29,7,155,7.9,34,17.4,18,intermediate
276,1,17,luteal,hiit,44,6,162,7.1,35,20.1,18,intermediate
276,1,1,menstruation,walking,50,7,161,8.0,55,-2.1,18,intermediate
277,0,5,menstruation,strength,31,7,142,8.4,32,29.6,40,intermediate
277,1,19,luteal,yoga,57,5,138,5.4,34,15.7,40,intermediate
277,1,27,luteal,yoga,36,3,124,4.0,13,18.6,40,intermediate
277,0,1,menstruation,running,62,5,126,6.3,46,13.2,40,intermediate
277,2,22,luteal,yoga,41,3,120,4.2,15,3.9,40,intermediate
277,1,6,follicular,strength,53,3,114,3.4,16,16.7,40,intermediate
277,0,13,follicular,yoga,57,5,129,5.5,34,28.8,40,intermediate
277,0,20,luteal,yoga,19,7,139,8.0,19,17.4,40,intermediate
277,0,28,luteal,running,17,6,140,7.1,16,6.9,40,intermediate
277,2,2,menstruation,cycling,65,7,146,7.8,64,13.5,40,intermediate
277,1,3,menstruation,hiit,26,8,147,9.3,26,14.4,40,intermediate
277,2,3,menstruation,walking,41,4,130,5.2,18,17.5,40,intermediate
277,0,18,luteal,strength,62,4,136,4.8,30,9.8,40,intermediate
277,1,7,follicular,strength,61,6,133,5.1,45,14.2,40,intermediate
277,2,1,menstruation,yoga,34,7,143,7.2,29,18.0,40,intermediate
277,2,9,follicular,running,15,3,113,2.6,6,10.6,40,intermediate
277,0,6,follicular,cycling,54,4,114,4.2,26,8.2,40,intermediate
277,2,27,luteal,walking,50,4,135,5.1,34,16.4,40,intermediate
277,0,10,follicular,yoga,50,5,130,5.5,27,5.6,40,intermediate
277,1,20,luteal,yoga,34,6,146,7.2,27,15.6,40,intermediate
278,1,12,follicular,running,76,4,131,3.7,33,20.2,19,advanced
278,2,25,luteal,running,47,6,145,6.3,35,9.5,19,advanced
278,0,10,follicular,running,66,8,146,8.1,66,7.7,19,advanced
278,2,4,menstruation,cycling,15,3,129,4.0,6,16.8,19,advanced
278,1,18,luteal,strength,41,7,157,7.6,42,23.1,19,advanced
278,1,14,ovulation,strength,15,7,143,6.7,12,14.6,19,advanced
278,1,25,luteal,walking,48,4,145,4.7,32,2.9,19,advanced
278,2,20,luteal,walking,23,5,150,5.8,10,11.4,19,advanced
278,2,28,luteal,strength,44,7,157,8.1,41,13.9,19,advanced
278,2,22,luteal,yoga,55,4,140,5.3,25,14.9,19,advanced
278,2,9,follicular,running,63,5,129,5.0,37,16.8,19,advanced
278,0,21,luteal,running,36,4,144,5.0,17,11.4,19,advanced
278,1,21,luteal,strength,38,6,144,6.8,35,9.2,19,advanced
278,2,1,menstruation,hiit,26,3,123,3.9,6,16.5,19,advanced
278,1,3,menstruation,strength,58,4,135,5.7,32,16.2,19,advanced
278,1,1,menstruation,hiit,34,7,149,8.1,28,11.6,19,advanced
278,0,9,follicular,cycling,15,6,141,5.6,10,4.0,19,advanced
278,2,23,luteal,walking,53,7,159,8.2,45,22.7,19,advanced
278,0,5,menstruation,cycling,30,8,156,9.0,29,19.3,19,advanced
278,2,6,follicular,strength,29,8,146,8.7,25,4.7,19,advanced
279,1,16,ovulation,hiit,66,8,138,8.1,60,35.8,45,beginner
279,0,10,follicular,running,53,7,139,7.7,49,23.0,45,beginner
279,2,5,menstruation,walking,49,6,145,6.5,41,23.8,45,beginner
279,2,15,ovulation,running,50,5,129,5.2,34,24.4,45,beginner
279,1,17,luteal,yoga,16,5,139,6.1,7,9.1,45,beginner
279,1,18,luteal,cycling,24,5,143,6.1,15,15.8,45,beginner
279,1,7,follicular,walking,26,5,129,4.2,9,5.9,45,beginner
279,1,10,follicular,yoga,49,8,136,8.2,51,1.1,45,beginner
279,1,19,luteal,running,64,5,134,5.5,42,21.2,45,beginner
279,1,2,menstruation,walking,46,4,133,4.1,30,27.9,45,beginner
279,2,26,luteal,yoga,35,6,144,6.2,36,15.5,45,beginner
279,2,2,menstruation,cycling,61,3,123,4.0,30,31.4,45,beginner
279,1,24,luteal,running,49,5,144,6.0,39,25.0,45,beginner
279,0,28,luteal,running,68,3,131,3.7,33,21.7,45,beginner
279,1,9,follicular,cycling,57,4,118,4.3,25,26.4,45,beginner
279,1,26,luteal,cycling,43,5,140,6.1,22,18.1,45,beginner
279,2,1,menstruation,walking,70,3,123,2.9,28,18.0,45,beginner
279,0,13,follicular,hiit,54,8,145,8.1,47,13.2,45,beginner
279,1,12,follicular,strength,40,8,141,8.4,36,21.5,45,beginner
279,1,14,ovulation,walking,63,4,121,3.3,27,7.8,45,beginner
280,0,11,follicular,yoga,41,3,129,2.6,16,8.7,36,beginner
280,1,25,luteal,strength,31,5,141,5.6,22,-0.9,36,beginner
280,2,20,luteal,cycling,50,8,163,9.2,61,38.4,36,beginner
280,1,26,luteal,strength,51,5,149,6.3,35,11.7,36,beginner
280,2,1,menstruation,cycling,48,7,155,7.7,50,12.0,36,beginner
280,2,4,menstruation,hiit,22,4,139,5.3,12,15.0,36,beginner
280,0,24,luteal,strength,42,5,140,6.2,27,16.4,36,beginner
280,2,15,ovulation,yoga,62,7,149,8.0,55,21.1,36,beginner
280,2,16,ovulation,running,48,7,146,5.7,35,18.8,36,beginner
280,2,23,luteal,walking,79,5,149,5.4,58,18.3,36,beginner
280,1,20,luteal,yoga,62,6,149,5.5,50,8.5,36,beginner
280,0,9,follicular,cycling,41,7,141,7.6,31,27.6,36,beginner
280,1,24,luteal,strength,57,5,142,4.7,41,12.9,36,beginner
280,1,23,luteal,strength,59,8,162,9.0,61,14.8,36,beginner
280,1,21,luteal,hiit,40,6,152,7.3,32,19.0,36,beginner
280,1,7,follicular,walking,38,5,133,5.1,21,12.0,36,beginner
280,1,11,follicular,strength,34,7,149,6.9,26,19.1,36,beginner
280,0,1,menstruation,cycling,22,3,126,3.6,6,18.6,36,beginner
280,0,28,luteal,walking,48,7,156,8.1,39,13.5,36,beginner
280,0,7,follicular,running,43,5,134,5.1,18,19.4,36,beginner
281,0,9,follicular,hiit,58,5,145,4.8,33,22.1,25,beginner
281,0,18,luteal,yoga,56,6,152,6.6,44,11.4,25,beginner
281,0,6,follicular,strength,45,5,137,5.4,24,17.7,25,beginner
281,1,7,follicular,yoga,66,4,136,4.2,29,7.2,25,beginner
281,0,17,luteal,cycling,36,8,173,9.0,35,21.2,25,beginner
281,2,14,ovulation,cycling,76,6,151,6.3,50,15.8,25,beginner
281,2,8,follicular,hiit,58,3,131,3.0,20,15.1,25,beginner
281,2,22,luteal,cycling,75,3,146,3.7,32,-3.5,25,beginner
281,1,28,luteal,running,41,6,169,6.5,39,11.1,25,beginner
281,1,6,follicular,hiit,70,8,163,8.0,72,7.5,25,beginner
281,1,26,luteal,walking,49,6,152,6.2,37,24.2,25,beginner
281,0,21,luteal,walking,49,4,147,5.1,30,18.7,25,beginner
281,1,8,follicular,strength,66,5,144,4.7,38,14.4,25,beginner
281,0,19,luteal,walking,47,6,164,6.1,42,20.8,25,beginner
281,2,9,follicular,walking,56,8,165,8.2,52,29.8,25,beginner
281,1,11,follicular,running,45,3,133,3.4,10,23.8,25,beginner
281,2,27,luteal,yoga,42,3,141,3.9,17,27.9,25,beginner
281,1,5,menstruation,running,59,4,142,4.8,38,25.1,25,beginner
281,0,23,luteal,hiit,25,8,181,8.4,28,6.8,25,beginner
281,2,5,menstruation,yoga,36,8,179,9.6,40,14.7,25,beginner
282,1,25,luteal,strength,45,8,155,7.2,56,9.8,30,intermediate
282,2,26,luteal,cycling,55,8,165,8.9,66,28.5,30,intermediate
282,0,27,luteal,walking,33,3,127,3.8,12,7.1,30,intermediate
282,0,24,luteal,hiit,38,8,159,9.1,40,13.9,30,intermediate
282,1,21,luteal,cycling,50,6,145,6.7,37,14.9,30,intermediate
282,0,5,menstruation,cycling,42,4,143,4.8,17,17.9,30,intermediate
282,0,2,menstruation,cycling,65,6,147,7.1,52,26.1,30,intermediate
282,0,16,ovulation,yoga,71,8,148,7.6,60,14.2,30,intermediate
282,1,13,follicular,walking,41,3,128,2.6,14,4.7,30,intermediate
282,2,7,follicular,hiit,48,5,131,4.7,29,15.4,30,intermediate
282,2,20,luteal,cycling,47,8,164,9.1,50,-0.3,30,intermediate
282,2,12,follicular,walking,15,6,141,6.7,9,12.1,30,intermediate
282,2,5,menstruation,strength,70,6,144,6.4,56,11.0,30,intermediate
282,1,16,ovulation,hiit,46,5,125,5.8,27,17.0,30,intermediate
282,0,28,luteal,walking,32,4,131,5.3,20,10.8,30,intermediate
282,1,2,menstruation,running,56,4,134,5.4,32,0.4,30,intermediate
282,2,27,luteal,walking,44,8,156,8.8,45,28.0,30,intermediate
282,0,15,ovulation,cycling,45,7,150,6.8,30,1.0,30,intermediate
282,2,6,follicular,cycling,22,6,144,6.5,16,7.1,30,intermediate
282,1,6,follicular,walking,37,4,127,3.7,15,16.6,30,intermediate
283,0,28,luteal,running,43,5,150,6.3,26,6.2,26,intermediate
283,1,8,follicular,running,48,8,144,8.8,42,12.7,26,intermediate
283,2,8,follicular,yoga,57,6,138,6.8,37,3.1,26,intermediate
283,0,4,menstruation,walking,51,4,134,5.5,34,10.9,26,intermediate
283,1,25,luteal,yoga,38,6,154,6.5,32,8.5,26,intermediate
283,2,19,luteal,strength,45,3,132,4.1,25,3.1,26,intermediate
283,0,14,ovulation,strength,40,6,142,7.2,24,-4.5,26,intermediate
283,1,13,follicular,hiit,35,8,162,8.2,34,3.1,26,intermediate
283,0,10,follicular,running,51,3,115,3.1,25,19.8,26,intermediate
283,0,19,luteal,cycling,75,5,144,5.8,47,-1.9,26,intermediate
283,0,9,follicular,walking,24,8,152,8.2,23,22.3,26,intermediate
283,1,24,luteal,yoga,33,6,152,5.7,27,17.7,26,intermediate
283,1,7,follicular,yoga,52,5,128,6.3,31,11.8,26,intermediate
283,2,14,ovulation,hiit,31,3,124,2.3,15,7.9,26,intermediate
283,0,7,follicular,running,59,4,119,3.7,32,24.4,26,intermediate
283,0,27,luteal,running,48,6,152,6.8,42,12.3,26,intermediate
283,0,15,ovulation,cycling,31,7,144,6.9,23,21.8,26,intermediate
283,1,28,luteal,yoga,53,4,135,5.5,29,31.9,26,intermediate
283,0,8,follicular,cycling,50,8,157,6.7,48,9.8,26,intermediate
283,0,21,luteal,running,47,6,151,6.6,37,27.2,26,intermediate
284,0,27,luteal,running,59,3,114,4.3,27,12.4,40,advanced
284,2,5,menstruation,hiit,47,7,138,8.6,42,23.9,40,advanced
284,1,11,follicular,strength,40,6,117,5.1,20,7.6,40,advanced
284,0,25,luteal,walking,17,6,126,5.9,7,5.4,40,advanced
284,0,18,luteal,cycling,47,3,123,3.4,20,11.9,40,advanced
284,2,1,menstruation,hiit,24,4,127,5.3,6,15.6,40,advanced
284,1,28,luteal,running,33,4,126,4.9,23,16.1,40,advanced
284,1,22,luteal,yoga,45,3,114,3.8,12,6.7,40,advanced
284,0,1,menstruation,cycling,30,6,131,7.1,25,22.2,40,advanced
284,1,20,luteal,running,59,4,125,5.2,31,23.4,40,advanced
284,1,1,menstruation,yoga,59,7,135,8.4,57,20.8,40,advanced
284,2,3,menstruation,walking,46,6,127,7.2,42,17.1,40,advanced
284,2,27,luteal,strength,61,8,149,8.6,64,33.4,40,advanced
284,2,15,ovulation,running,35,3,100,2.9,14,6.3,40,advanced
284,1,16,ovulation,hiit,65,6,119,5.5,47,19.2,40,advanced
284,0,13,follicular,hiit,40,5,122,4.9,25,21.4,40,advanced
284,0,10,follicular,walking,38,8,135,6.6,37,-2.1,40,advanced
284,2,20,luteal,strength,67,8,141,8.0,72,28.6,40,advanced
284,1,26,luteal,cycling,52,7,144,7.1,52,20.1,40,advanced
284,1,4,menstruation,hiit,44,7,132,8.4,40,2.6,40,advanced
285,0,28,luteal,walking,43,4,150,4.4,20,12.9,27,beginner
285,1,24,luteal,walking,27,5,151,5.6,17,4.7,27,beginner
285,0,13,follicular,walking,40,6,155,6.2,33,7.6,27,beginner
285,2,18,luteal,cycling,43,3,135,3.8,18,16.0,27,beginner
285,2,7,follicular,running,27,3,129,3.8,6,6.9,27,beginner
285,1,20,luteal,hiit,54,7,160,8.6,45,6.6,27,beginner
285,2,3,menstruation,hiit,43,4,142,5.1,29,19.4,27,beginner
285,1,1,menstruation,cycling,53,6,149,7.1,45,22.1,27,beginner
285,2,20,luteal,running,40,7,162,7.5,34,25.0,27,beginner
285,2,11,follicular,strength,45,3,130,3.6,17,31.6,27,beginner
285,0,25,luteal,yoga,43,8,174,8.4,50,11.8,27,beginner
285,2,26,luteal,hiit,57,4,143,5.1,29,13.2,27,beginner
285,0,5,menstruation,running,32,7,155,7.9,31,9.4,27,beginner
285,2,14,ovulation,hiit,25,7,157,6.6,25,11.7,27,beginner
285,1,9,follicular,walking,79,6,142,6.0,59,32.0,27,beginner
285,0,11,follicular,hiit,77,5,136,5.0,50,24.0,27,beginner
285,0,23,luteal,cycling,40,6,160,6.7,33,16.6,27,beginner
285,1,16,ovulation,yoga,28,4,138,3.2,10,1.8,27,beginner
285,2,16,ovulation,walking,42,7,151,6.8,37,11.6,27,beginner
285,1,7,follicular,running,48,4,135,3.4,22,28.4,27,beginner
286,1,27,luteal,strength,58,6,158,6.9,46,16.8,23,intermediate
286,0,11,follicular,strength,53,7,153,7.4,38,25.9,23,intermediate
286,0,6,follicular,strength,67,7,148,7.0,50,26.7,23,intermediate
286,1,25,luteal,strength,61,5,146,5.9,46,29.4,23,intermediate
286,2,25,luteal,cycling,57,5,147,5.8,44,22.7,23,intermediate
286,0,4,menstruation,running,49,3,131,3.8,15,5.6,23,intermediate
286,0,8,follicular,strength,29,5,139,5.3,22,20.1,23,intermediate
286,1,11,follicular,cycling,30,8,152,7.7,33,14.9,23,intermediate
286,1,12,follicular,running,50,8,153,8.0,45,18.0,23,intermediate
286,1,22,luteal,running,44,7,161,7.4,39,6.5,23,intermediate
286,0,2,menstruation,strength,38,4,135,4.9,19,22.5,23,intermediate
286,0,26,luteal,hiit,37,7,161,7.0,29,6.2,23,intermediate
286,2,19,luteal,strength,49,5,146,6.7,34,5.3,23,intermediate
286,0,9,follicular,walking,38,3,126,2.4,12,29.0,23,intermediate
286,1,14,ovulation,running,53,7,148,6.5,38,3.4,23,intermediate
286,2,10,follicular,running,67,4,129,4.3,29,11.9,23,intermediate
286,2,26,luteal,walking,26,8,164,8.5,24,21.0,23,intermediate
286,2,16,ovulation,running,62,8,157,7.2,54,22.9,23,intermediate
286,1,2,menstruation,hiit,33,5,145,6.0,21,-2.6,23,intermediate
286,0,7,follicular,running,50,6,139,6.5,37,13.2,23,intermediate
287,2,25,luteal,strength,61,5,145,6.2,39,16.7,29,intermediate
287,0,14,ovulation,walking,42,6,135,7.2,32,21.1,29,intermediate
287,0,27,luteal,strength,27,8,161,8.8,31,14.5,29,intermediate
287,1,6,follicular,strength,42,8,147,7.1,41,22.6,29,intermediate
287,2,4,menstruation,walking,44,7,143,7.1,48,19.1,29,intermediate
287,0,2,menstruation,running,53,8,156,9.9,57,17.6,29,intermediate
287,0,18,luteal,running,15,3,127,3.9,7,10.3,29,intermediate
287,1,4,menstruation,walking,35,3,121,5.6,11,6.1,29,intermediate
287,0,1,menstruation,running,47,7,150,8.6,43,24.6,29,intermediate
287,1,3,menstruation,walking,34,6,146,7.8,27,12.6,29,intermediate
287,1,9,follicular,cycling,40,5,133,5.1,24,15.7,29,intermediate
287,2,8,follicular,walking,52,8,147,8.4,56,15.0,29,intermediate
287,1,13,follicular,yoga,46,6,136,6.3,33,20.5,29,intermediate
287,2,1,menstruation,cycling,56,4,141,5.7,28,0.1,29,intermediate
287,1,24,luteal,hiit,75,8,165,9.1,72,12.3,29,intermediate
287,2,26,luteal,yoga,38,4,132,4.9,24,16.6,29,intermediate
287,1,28,luteal,running,15,5,140,6.5,7,15.3,29,intermediate
287,0,23,luteal,hiit,61,4,143,5.2,36,10.7,29,intermediate
287,1,11,follicular,cycling,51,4,125,3.9,26,6.4,29,intermediate
287,1,22,luteal,strength,41,6,146,6.3,29,23.3,29,intermediate
288,2,16,ovulation,running,24,4,124,3.1,10,21.8,37,intermediate
288,2,15,ovulation,walking,28,8,135,7.7,30,-2.8,37,intermediate
288,2,1,menstruation,hiit,44,3,118,3.9,20,12.4,37,intermediate
288,1,9,follicular,strength,40,3,117,2.6,8,12.9,37,intermediate
288,1,28,luteal,running,54,6,148,6.5,47,15.5,37,intermediate
288,1,16,ovulation,strength,35,6,130,5.0,31,-4.4,37,intermediate
288,1,18,luteal,walking,47,5,136,5.8,31,21.9,37,intermediate
288,1,23,luteal,walking,28,8,156,8.6,28,10.0,37,intermediate
288,0,12,follicular,cycling,40,5,130,5.2,26,16.0,37,intermediate
288,0,3,menstruation,cycling,51,7,152,8.7,53,24.1,37,intermediate
288,1,1,menstruation,yoga,37,6,134,6.9,28,27.4,37,intermediate
288,2,22,luteal,cycling,32,6,142,6.9,25,12.5,37,intermediate
288,0,5,menstruation,running,57,4,137,4.8,33,11.2,37,intermediate
288,2,9,follicular,walking,52,6,134,7.0,34,26.4,37,intermediate
288,0,8,follicular,cycling,25,3,114,2.8,7,18.8,37,intermediate
288,0,1,menstruation,hiit,33,3,119,4.3,13,8.9,37,intermediate
288,0,17,luteal,hiit,73,7,158,7.3,67,15.4,37,intermediate
288,1,25,luteal,cycling,15,4,133,3.7,6,8.4,37,intermediate
288,0,15,ovulation,running,27,5,134,5.4,17,24.4,37,intermediate
288,2,12,follicular,running,24,6,132,5.9,16,5.6,37,intermediate
289,2,2,menstruation,walking,39,6,143,8.1,31,2.7,37,beginner
289,0,22,luteal,yoga,35,4,142,4.1,20,27.6,37,beginner
289,0,6,follicular,walking,41,4,135,4.0,17,28.0,37,beginner
289,1,9,follicular,walking,37,3,120,2.4,13,9.2,37,beginner
289,2,27,luteal,hiit,54,3,142,3.2,16,26.3,37,beginner
289,0,17,luteal,running,31,8,168,8.6,32,4.4,37,beginner
289,2,22,luteal,cycling,16,5,141,5.4,12,1.9,37,beginner
289,0,18,luteal,walking,57,6,153,6.3,52,11.1,37,beginner
289,2,6,follicular,running,41,6,138,5.4,27,14.3,37,beginner
289,2,20,luteal,walking,29,6,145,7.6,21,22.3,37,beginner
289,1,1,menstruation,yoga,53,7,152,7.2,57,5.3,37,beginner
289,1,17,luteal,yoga,41,4,140,5.1,27,11.6,37,beginner
289,1,21,luteal,strength,22,3,127,4.4,6,19.3,37,beginner
289,2,14,ovulation,yoga,45,3,124,2.7,18,17.1,37,beginner
289,0,14,ovulation,hiit,60,7,143,7.1,47,11.9,37,beginner
289,1,15,ovulation,hiit,30,8,154,7.6,20,19.5,37,beginner
289,2,4,menstruation,walking,25,3,127,4.5,11,8.0,37,beginner
289,2,1,menstruation,running,20,5,141,5.3,9,30.5,37,beginner
289,1,5,menstruation,cycling,25,4,126,5.5,16,16.1,37,beginner
289,1,16,ovulation,strength,84,8,152,7.2,72,10.1,37,beginner
290,2,28,luteal,cycling,46,6,147,6.9,39,1.5,32,intermediate
290,2,3,menstruation,hiit,36,3,128,2.9,18,18.7,32,intermediate
290,1,28,luteal,cycling,30,8,163,9.7,42,9.3,32,intermediate
290,2,21,luteal,strength,44,6,146,6.6,39,9.4,32,intermediate
290,2,6,follicular,yoga,35,4,121,4.6,16,29.2,32,intermediate
290,0,10,follicular,running,36,4,117,3.8,19,3.2,32,intermediate
290,0,14,ovulation,strength,52,7,142,6.7,36,8.2,32,intermediate
290,2,19,luteal,hiit,56,7,156,6.9,52,14.1,32,intermediate
290,0,6,follicular,cycling,42,4,125,4.2,20,21.5,32,intermediate
290,2,5,menstruation,yoga,41,7,151,8.0,37,14.3,32,intermediate
290,0,8,follicular,running,54,7,143,7.2,45,15.7,32,intermediate
290,2,22,luteal,cycling,50,6,144,7.1,42,27.4,32,intermediate
290,1,9,follicular,hiit,56,3,126,3.8,20,22.7,32,intermediate
290,1,14,ovulation,cycling,74,7,144,6.7,59,23.2,32,intermediate
290,2,18,luteal,running,34,5,143,5.0,22,26.5,32,intermediate
290,2,10,follicular,hiit,29,4,130,3.8,15,25.2,32,intermediate
290,1,10,follicular,walking,70,4,119,4.2,33,16.7,32,intermediate
290,0,16,ovulation,cycling,40,3,111,2.7,6,18.5,32,intermediate
290,0,1,menstruation,running,69,8,155,8.3,72,12.0,32,intermediate
290,2,9,follicular,walking,67,8,151,8.5,67,3.6,32,intermediate
291,1,1,menstruation,strength,51,6,150,7.6,47,13.0,23,intermediate
291,1,6,follicular,strength,34,3,121,2.7,11,17.6,23,intermediate
291,1,8,follicular,running,59,3,123,2.8,18,17.3,23,intermediate
291,0,24,luteal,walking,55,6,162,7.1,47,20.4,23,intermediate
291,0,28,luteal,hiit,43,7,158,6.9,48,17.0,23,intermediate
291,0,25,luteal,hiit,33,6,156,6.6,29,12.9,23,intermediate
291,1,9,follicular,hiit,52,3,123,3.6,15,21.3,23,intermediate
291,1,18,luteal,cycling,15,5,148,5.1,17,20.2,23,intermediate
291,2,14,ovulation,cycling,43,8,157,8.1,40,16.4,23,intermediate
291,2,7,follicular,strength,36,8,157,7.2,32,13.3,23,intermediate
291,1,15,ovulation,yoga,51,3,130,2.3,17,10.4,23,intermediate
291,0,23,luteal,walking,38,6,157,6.2,22,26.5,23,intermediate
291,1,11,follicular,strength,29,4,133,4.8,12,13.1,23,intermediate
291,0,7,follicular,walking,57,5,137,5.8,32,8.0,23,intermediate
291,2,20,luteal,cycling,60,5,147,5.5,44,13.1,23,intermediate
291,2,26,luteal,running,60,5,146,5.4,38,22.4,23,intermediate
291,1,14,ovulation,hiit,34,8,150,9.0,31,4.9,23,intermediate
291,1,17,luteal,running,35,5,142,5.9,24,15.0,23,intermediate
291,1,19,luteal,yoga,45,3,140,3.8,26,12.4,23,intermediate
291,0,9,follicular,hiit,53,4,125,3.2,25,2.8,23,intermediate
292,1,21,luteal,yoga,26,6,162,6.5,18,12.0,26,intermediate
292,0,12,follicular,yoga,29,3,125,3.0,11,16.4,26,intermediate
292,1,16,ovulation,walking,54,8,157,8.1,54,13.4,26,intermediate
292,2,20,luteal,cycling,58,3,126,2.3,23,22.4,26,intermediate
292,1,24,luteal,yoga,50,8,160,7.9,56,14.2,26,intermediate
292,1,3,menstruation,walking,21,8,155,8.4,23,7.6,26,intermediate
292,1,27,luteal,running,33,8,165,8.1,35,33.2,26,intermediate
292,2,22,luteal,yoga,48,3,131,4.1,23,15.2,26,intermediate
292,2,2,menstruation,hiit,47,6,145,7.2,37,15.3,26,intermediate
292,1,11,follicular,running,68,4,132,3.7,32,8.9,26,intermediate
